tweet_id,full_text,name,retweet_count,favorite_count,source,normalized_numerator,normalized_denominator,img_num,breed,expanded_urls,jpg_url,dog_stage
778383385161035776,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,Nala,1271,6515,Twitter for iPhone,13.0,10.0,1,Collie,https://twitter.com/dog_rates/status/778383385161035776/photo/1,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,
778286810187399168,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,Stanley,3836,11576,Twitter for iPhone,11.0,10.0,1,Boston Bull,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,
778039087836069888,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,None,3065,9417,Twitter for iPhone,12.0,10.0,2,German Shepherd,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,pupper
778027034220126208,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,Sophie,1885,7320,Twitter for iPhone,27.0,10.0,1,Clumber,https://twitter.com/dog_rates/status/778027034220126208/photo/1,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,pupper
777885040357281792,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,Wesley,1893,7078,Twitter for iPhone,3.0,10.0,1,Afghan Hound,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,
777684233540206592,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",None,3403,12518,Twitter for iPhone,12.0,10.0,1,Cocker Spaniel,https://twitter.com/dog_rates/status/777684233540206592/photo/1,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,
777621514455814149,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,Derek,2910,9742,Twitter for iPhone,12.0,10.0,1,Chow,https://twitter.com/dog_rates/status/777621514455814149/photo/1,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,
777189768882946048,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,Jeffrey,4999,15921,Twitter for iPhone,12.0,10.0,2,Chihuahua,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,
776813020089548800,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,Solomon,1405,5444,Twitter for iPhone,12.0,10.0,1,Toy Poodle,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,
776477788987613185,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,Huck,3249,9858,Twitter for iPhone,11.0,10.0,1,Labrador Retriever,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,pupper
776218204058357768,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,None,18497,33345,Twitter for iPhone,13.0,10.0,1,Samoyed,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,floofer
776201521193218049,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,O,2919,10681,Twitter for iPhone,10.0,10.0,1,Rottweiler,https://twitter.com/dog_rates/status/776201521193218049/photo/1,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,
776113305656188928,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,Sampson,5068,13102,Twitter for iPhone,11.0,10.0,1,,https://twitter.com/dog_rates/status/776113305656188928/photo/1,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,pupper
776088319444877312,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,None,179,2045,Twitter for iPhone,10.0,10.0,3,,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,
775842724423557120,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,Blue,3116,13022,Twitter for iPhone,12.0,10.0,2,Chow,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,
775733305207554048,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,Anakin,4627,15413,Twitter for iPhone,11.0,10.0,1,,https://twitter.com/dog_rates/status/775733305207554048/photo/1,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,doggo
775729183532220416,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,None,5302,14361,Twitter for iPhone,13.0,10.0,1,,https://twitter.com/dog_rates/status/775729183532220416/photo/1,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,
775364825476165632,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,Finley,3472,8295,Twitter for iPhone,11.0,10.0,3,Beagle,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,doggo
775085132600442880,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,Tucker,5488,17281,Twitter for iPhone,13.0,10.0,1,Chow,https://twitter.com/dog_rates/status/775085132600442880/photo/1,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,
774757898236878852,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,Finley,2035,9462,Twitter for iPhone,12.0,10.0,1,Toy Poodle,https://twitter.com/dog_rates/status/774757898236878852/photo/1,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,
774639387460112384,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,Sprinkles,2013,7508,Twitter for iPhone,10.0,10.0,1,Walker Hound,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,
774314403806253056,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,None,6478,24167,Twitter for iPhone,14.0,10.0,3,Eskimo Dog,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,
773985732834758656,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,Winnie,4492,11925,Twitter for iPhone,11.0,10.0,4,,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,pupper
773922284943896577,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",Heinrich,1999,7110,Twitter for iPhone,12.0,10.0,1,Pomeranian,https://twitter.com/dog_rates/status/773922284943896577/photo/1,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,
773704687002451968,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,Loki,1891,7317,Twitter for iPhone,12.0,10.0,2,Silky Terrier,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,
773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,Shakespeare,1501,5935,Twitter for iPhone,10.0,10.0,1,Old English Sheepdog,https://twitter.com/dog_rates/status/773670353721753600/photo/1,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,
773547596996571136,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,Chelsea,7126,24553,Twitter for iPhone,11.0,10.0,1,Norwegian Elkhound,https://twitter.com/dog_rates/status/773547596996571136/photo/1,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,pupper
773308824254029826,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,Bungalo,8640,25846,Twitter for iPhone,12.0,10.0,1,,https://twitter.com/dog_rates/status/773308824254029826/photo/1,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,
773247561583001600,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,Chip,3699,10414,Twitter for iPhone,10.0,10.0,1,,https://twitter.com/dog_rates/status/773247561583001600/photo/1,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,
773191612633579521,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,Grey,4736,11117,Twitter for iPhone,12.0,10.0,1,Blenheim Spaniel,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,
772877495989305348,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,None,4501,9555,Twitter Web Client,11.0,10.0,1,,https://twitter.com/dog_rates/status/772877495989305348/video/1,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,
772826264096874500,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",Roosevelt,2669,8842,Twitter for iPhone,11.0,10.0,1,Basset,https://twitter.com/dog_rates/status/772826264096874500/photo/1,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,
772581559778025472,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,None,1968,7192,Twitter for iPhone,10.0,10.0,3,Newfoundland,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,
772193107915964416,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,Willem,1612,6665,Twitter for iPhone,12.0,10.0,1,Pembroke,https://twitter.com/dog_rates/status/772193107915964416/photo/1,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,pupper
772152991789019136,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,None,1300,4181,Twitter for iPhone,10.0,10.0,2,Golden Retriever,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,
772117678702071809,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,Jack,848,4165,Twitter for iPhone,12.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/772117678702071809/photo/1,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,
772114945936949249,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,Finn,546,3005,Twitter for iPhone,10.0,10.0,1,Chihuahua,https://twitter.com/dog_rates/status/772114945936949249/photo/1,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,
772102971039580160,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,Penny,1065,4448,Twitter for iPhone,11.0,10.0,1,Pembroke,https://twitter.com/dog_rates/status/772102971039580160/photo/1,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,
771770456517009408,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,Davey,3924,13356,Twitter for iPhone,11.0,10.0,1,Papillon,https://twitter.com/dog_rates/status/771770456517009408/photo/1,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,
771500966810099713,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,Dakota,3018,9167,Twitter for iPhone,12.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/771500966810099713/photo/1,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,
771380798096281600,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,Fizz,5912,11746,Twitter for iPhone,11.0,10.0,1,Collie,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,
771136648247640064,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,Dixie,3357,10223,Twitter for iPhone,11.0,10.0,1,,https://twitter.com/dog_rates/status/771136648247640064/photo/1,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,
771102124360998913,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,Charlie,1663,6898,Twitter for iPhone,12.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/771102124360998913/photo/1,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,
771014301343748096,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,None,1782,7032,Twitter for iPhone,7.0,10.0,1,,https://twitter.com/dog_rates/status/771014301343748096/photo/1,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,
770787852854652928,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,Winston,1415,5498,Twitter for iPhone,10.0,10.0,1,Bernese Mountain Dog,https://twitter.com/dog_rates/status/770787852854652928/photo/1,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,
770772759874076672,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,Sebastian,1626,5749,Twitter for iPhone,11.0,10.0,1,Chow,https://twitter.com/dog_rates/status/770772759874076672/photo/1,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,
770655142660169732,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,None,2013,8130,Twitter for iPhone,11.0,10.0,1,,https://twitter.com/dog_rates/status/770655142660169732/photo/1,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,
770414278348247044,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,Al,2390,6987,Twitter for iPhone,11.0,10.0,1,,https://twitter.com/dog_rates/status/770414278348247044/photo/1,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,
770293558247038976,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,Jackson,1718,6923,Twitter for iPhone,10.0,10.0,1,Italian Greyhound,https://twitter.com/dog_rates/status/770293558247038976/photo/1,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,
770069151037685760,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,Carbon,2651,8385,Twitter for iPhone,10.0,10.0,1,Boston Bull,https://twitter.com/dog_rates/status/770069151037685760/photo/1,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,
769940425801170949,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,Klein,11131,34948,Twitter for iPhone,12.0,10.0,1,Miniature Pinscher,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,
769695466921623552,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,Titan,1926,7101,Twitter for iPhone,13.0,10.0,1,Pug,https://twitter.com/dog_rates/status/769695466921623552/photo/1,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,
769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,DonDon,1969,5980,Twitter for iPhone,12.0,10.0,1,Golden Retriever,https://twitter.com/dog_rates/status/769212283578875904/photo/1,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,
768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,Kirby,7574,16017,Twitter Web Client,12.0,10.0,1,Pomeranian,https://twitter.com/dog_rates/status/768970937022709760/video/1,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,
768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,Jesse,1034,4660,Twitter for iPhone,11.0,10.0,1,Chow,https://twitter.com/dog_rates/status/768855141948723200/photo/1,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,
768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,Lou,1382,4580,Twitter for iPhone,10.0,10.0,1,Basenji,https://twitter.com/dog_rates/status/768609597686943744/photo/1,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,
768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,Oakley,1473,5592,Twitter for iPhone,12.0,10.0,1,Great Pyrenees,https://twitter.com/dog_rates/status/768596291618299904/photo/1,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,
768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,Chevy,3958,15110,Twitter for iPhone,11.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/768473857036525572/photo/1,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,
768193404517830656,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,Gerald,4080,12157,Twitter for iPhone,8.0,10.0,1,,https://twitter.com/dog_rates/status/768193404517830656/photo/1,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,doggo
767884188863397888,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,Tito,1634,5309,Twitter for iPhone,10.0,10.0,3,,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,
767754930266464257,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,Philbert,6221,17814,Twitter for iPhone,11.0,10.0,1,Vizsla,https://twitter.com/dog_rates/status/767754930266464257/photo/1,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,
767500508068192258,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,Louie,2688,8295,Twitter for iPhone,12.0,10.0,1,Chow,https://twitter.com/dog_rates/status/767500508068192258/photo/1,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,
767191397493538821,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,None,4406,13643,Twitter for iPhone,13.0,10.0,1,,https://twitter.com/dog_rates/status/767191397493538821/photo/1,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,doggo
767122157629476866,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,Rupert,3261,11227,Twitter for iPhone,13.0,10.0,2,Toy Poodle,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,
766793450729734144,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,Rufus,1565,5650,Twitter for iPhone,10.0,10.0,1,Beagle,https://twitter.com/dog_rates/status/766793450729734144/photo/1,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,
766693177336135680,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,Brudge,918,4484,Twitter for iPhone,11.0,10.0,1,Doberman,https://twitter.com/dog_rates/status/766693177336135680/photo/1,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,
766423258543644672,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,Shadoe,1825,6671,Twitter for iPhone,9.0,10.0,2,Keeshond,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,
766313316352462849,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,Oscar,2166,7493,Twitter for iPhone,12.0,10.0,1,Toy Poodle,https://twitter.com/dog_rates/status/766313316352462849/photo/1,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,
766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,Juno,1003,4765,Twitter for iPhone,12.0,10.0,1,Redbone,https://twitter.com/dog_rates/status/766069199026450432/photo/1,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,
766008592277377025,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,Angel,571,4149,Twitter for iPhone,11.0,10.0,1,Welsh Springer Spaniel,https://twitter.com/dog_rates/status/766008592277377025/photo/1,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,
765719909049503744,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,Brat,2475,8021,Twitter for iPhone,12.0,10.0,1,Golden Retriever,https://twitter.com/dog_rates/status/765719909049503744/photo/1,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,
765669560888528897,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,Tove,1407,5760,Twitter for iPhone,12.0,10.0,1,Beagle,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,
765395769549590528,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,None,3127,20539,Twitter for iPhone,13.0,10.0,1,Pembroke,https://twitter.com/dog_rates/status/765395769549590528/photo/1,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,
765371061932261376,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,Louie,2475,7842,Twitter for iPhone,11.0,10.0,2,Golden Retriever,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,pupper
765222098633691136,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,Gromit,3914,12902,Twitter for iPhone,10.0,10.0,1,Dalmatian,https://twitter.com/dog_rates/status/765222098633691136/photo/1,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,
764857477905154048,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,Aubie,2029,7099,Twitter for iPhone,12.0,10.0,1,Bernese Mountain Dog,https://twitter.com/dog_rates/status/764857477905154048/photo/1,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,
764259802650378240,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,Kota,1745,6718,Twitter for iPhone,10.0,10.0,1,German Shepherd,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,
